0.629447372786358,0.811583874151238,-0.746026367412988,0.0712457472084778,-0.0691324940628009,0.069105791079653,-1.72598723568329,-2.14473359228139,2.07397462448454
0.470118724635986,0.61551373194055,-0.558339435881755,0.31681836334302,0.315894886224245,-0.204708101443753,-1.43288068562134,-1.75116681144613,1.6549318399587
0.344239425365298,0.461887983578209,-0.415132181024337,0.440422674313584,0.549853947882523,-0.371312881150624,-1.09050081858433,-1.3313227390725,1.22214095952096
0.249860308319774,0.346436546741431,-0.310531804750126,0.483586071856383,0.667732584210724,-0.453694617163533,-0.810697274963154,-0.994077012329713,0.888743600116783
0.179598748236703,0.260291602587679,-0.234150186118618,0.485062922914347,0.717749951959089,-0.485441923448758,-0.603711014974693,-0.738146211568756,0.650160333689413
0.155642574727572,0.228607973079606,-0.205572776350616,0.468153591385989,0.732973062972977,-0.490303721470187,0.246743993897512,0.234187144757741,-0.179491686167079
0.173988091067935,0.245514522417289,-0.215205896178213,0.436787508274873,0.723395216702492,-0.481620813540439,0.120310140944082,0.108663906746253,-0.0218256446604529
0.179935899874272,0.25096958003948,-0.211538777601123,0.391120415718273,0.685948343778929,-0.458509344969585,0.00132973444729822,0.00280807951008265,0.0877748159410293
0.175027891696811,0.246613106240454,-0.199040385934273,0.334989770749915,0.623095196800767,-0.421351539598718,-0.094967348508288,-0.0870181860665383,0.155389301792933
0.161982252322873,0.234181623725954,-0.181487530123797,0.273586037696653,0.541743795529573,-0.373349311375566,-0.160363397270441,-0.157932531387312,0.190194397291752
0.143955541960291,0.215711785281368,-0.161708478149992,0.212087763410487,0.450868110841171,-0.319311852903369,-0.195626392768434,-0.207647892921569,0.202493501581473
0.123636106700215,0.193330741237776,-0.141440598593364,0.154617740308038,0.358602659198727,-0.263535802742539,-0.206622937885603,-0.236744176666773,0.200720362367261
0.103107921829192,0.168960509854812,-0.121806799786512,0.103840793161115,0.271244100059277,-0.209787864099096,-0.20095827085412,-0.247957242986829,0.190908550694325
0.0837314440685819,0.144195672124779,-0.103400317700836,0.0610034391657212,0.192842988635013,-0.160774599953943,-0.185530265295869,-0.24528917963645,0.176735723038375
0.066166454009369,0.120216756038269,-0.086523780426367,0.0261857385240215,0.125230112052509,-0.1175869421023,-0.165120068575252,-0.23290085001497,0.16056189936457
0.0507551245555169,0.0978324399429457,-0.0713168437839125,-0.00106681765542654,0.0689888027173351,-0.0807339686052188,-0.143037693561616,-0.214305572642545,0.143739333911643
0.0375542884365502,0.0774951503031085,-0.0577896789743012,-0.0215795537618814,0.0236364974812852,-0.0501794379990861,-0.12125710871624,-0.192244949411084,0.126985009118149
0.0264682252288085,0.0594456529204284,-0.0459108387226616,-0.0363202733409785,-0.0117833598364507,-0.0254682910256948,-0.100833484482801,-0.168734730889306,0.110801981307906
0.0173253542112319,0.0437507192316385,-0.035602845248033,-0.0462575129521453,-0.0384618963796471,-0.00597246580021626,-0.0822778766554206,-0.145163008183654,0.0954925178475829
0.00993532311448287,0.0303767073472925,-0.0267736385892818,-0.0522676574533661,-0.0576131758275578,0.00893884624939803,-0.0658070171611773,-0.122470152632261,0.0812320775264327
0.00409228141045352,0.0192082072203735,-0.0193178364134537,-0.0551390254405758,-0.0704331530712069,0.0199111974128387,-0.0514437179283801,-0.101255622066272,0.0681353076024385
-0.000418398703863314,0.0100675116714464,-0.0131084513769009,-0.055573034016921,-0.0780626130187022,0.0275900586395666,-0.0390895670065163,-0.0818640031367148,0.0562562667246338
-0.00379065402581883,0.00276376490834468,-0.00802299436716166,-0.0541604309256836,-0.0815083427576386,0.032543513011456,-0.0286153732550017,-0.0644928883669101,0.0456174282042301
-0.00620021345496102,-0.00290211894862402,-0.00394317208330598,-0.0513957166185082,-0.0816518313297711,0.0352733907481325,-0.0198742094740543,-0.049225434710811,0.036218064894384
-0.0078154555950567,-0.00714711937293926,-0.000741904687104929,-0.0476969287649053,-0.079280952010664,0.036244852426249,-0.0126885163632387,-0.0360312812902196,0.0280185867264587
-0.00878466143007473,-0.0101768083620023,0.0016997362128859,-0.0434068213248969,-0.075067171768582,0.0358572061603275,-0.00688608887950344,-0.0248305420843803,0.0209637223869206
-0.00923500582440317,-0.0121790148364081,0.00348876809950226,-0.0388016735941999,-0.0695717071060859,0.0344455045688048,-0.00230794259738997,-0.015514182175405,0.014990569977193
-0.0092812856979447,-0.0133362290592114,0.00473026791673394,-0.0341005896362955,-0.0632666785325726,0.0323025563021503,0.00120991452801864,-0.00792408769787008,0.0100146221030184
-0.00902281163554942,-0.013815081585222,0.00552142042540145,-0.0294710000641733,-0.0565356069076598,0.0296727804974625,0.00382482087732539,-0.00188130993908914,0.00594031090293018
-0.00854230788854252,-0.0137598645761588,0.00594644643896453,-0.0250412832465367,-0.0496869296887702,0.0267550604956409,0.00567584937709563,0.00278692768168591,0.00267598270277023
-0.00790922805435256,-0.0132979786819789,0.0060805062595322,-0.0209033899389131,-0.0429610729919944,0.0237102200429392,0.0068911316941009,0.00625681846143184,0.00012803172253241
-0.00718103676782616,-0.0125414167511492,0.00599167189122664,-0.0171112894636232,-0.0365285956674738,0.020662037651049,0.00759249310215045,0.00871298770549955,-0.00180391228303278
-0.00640412870967362,-0.011583813075416,0.00573746188478706,-0.013698913047527,-0.0305158298060448,0.0177061282097906,0.0078852516092645,0.0103220004267493,-0.00321117042773544
-0.0056148628484381,-0.0105014551860184,0.00536513424504489,-0.010684636514256,-0.0250123770559075,0.0149138030091429,0.00785789189644932,0.0112294398052014,-0.00417408711643954
-0.00484147139077234,-0.00935781763195334,0.00491520965178252,-0.008068072758147,-0.0200685354838317,0.0123340862015885,0.00758952527807267,0.0115738213747021,-0.00477019061421833
-0.00410338027806903,-0.00820169291881824,0.00442066499990119,-0.00582901396069782,-0.0156923542271315,0.00999163766464404,0.0071488116702401,0.0114833826512752,-0.00507341451328604
-0.00341499811314765,-0.00707138909950114,0.00390792862480228,-0.00394463829754466,-0.0118799045922656,0.00790109740753427,0.00659222656941575,0.0110661345039695,-0.00514664801775627
-0.00278640374329454,-0.00599577803116615,0.00339736793566517,-0.00239145503895812,-0.0086190436824369,0.00606919814095496,0.00596462945120777,0.0104099882939959,-0.00504160091791844
-0.00222332439025281,-0.00499538317438686,0.00290449387285809,-0.00114062792803357,-0.00588252259781863,0.00449270209251736,0.00530254436026757,0.00959057985216941,-0.004803581797043
-0.00172670553973076,-0.00408190248898165,0.00244013238868,-0.000154834073101108,-0.00362253806913143,0.0031561297239138,0.00463522908025885,0.00867380204171423,-0.00447358209459005
-0.00129558230411807,-0.0032619085108443,0.00201160862091421,0.000600372679387636,-0.0017917821684338,0.00204189044313121,0.00398457250831496,0.00771110613483601,-0.00408438690144954
-0.000928027066941174,-0.00253884917994107,0.00162391400958906,0.00115571571849498,-0.000346180287457919,0.00113240481688741,0.00336712558294095,0.00674306652214277,-0.00366230121135424
-0.00062049562011356,-0.00191223534154969,0.00127949412593958,0.00154102263372021,0.000760217258265655,0.000407670915233832,0.00279432074541423,0.00580075900352546,-0.00322830284538472
-0.000367605779235454,-0.00137737194907874,0.000978245392938906,0.00178645978290565,0.00157739616060654,-0.000155710204020999,0.00227274713714442,0.00490655337459779,-0.00279873134767087
-0.00016399135249885,-0.000928563381913756,0.000719068980727877,0.0019181903008243,0.00214999609144988,-0.000579280208735934,0.00180618847659567,0.00407629771457494,-0.00238585389879355
-4.36061145890322e-06,-0.000559414497899653,0.000500115891473488,0.00195899211343391,0.00251804852586896,-0.000882890897452576,0.00139622722850523,0.00332066694157455,-0.00199866448143882
0.000117040017128698,-0.000261913459355824,0.000318368902776794,0.0019296426722082,0.0027198749910804,-0.00108629348053941,0.00104175245069333,0.00264468781488438,-0.00164286205092142
0.000205762101248559,-2.77551271405037e-05,0.000170371392779566,0.0018480349025655,0.0027896303177825,-0.00120755937840799,0.000740162969171262,0.00204964136112388,-0.00132174106209455
0.000266803820407776,0.000150837175046095,5.27227357749112e-05,0.00172913906108948,0.00275656697368836,-0.00126243623546333,0.00048830868987434,0.0015348017585618,-0.00103710084789814
0.000304907294329697,0.000281663959302166,-3.8200268813007e-05,0.0015855872292164,0.00264639289864655,-0.00126514470001295,0.000282087370738953,0.00109687554699688,-0.000789044464791477
0.00032452183933874,0.00037245866983102,-0.000106180900281787,0.00142771147930066,0.00248125484974026,-0.0012283329248823,0.000116573427265226,0.000730238926874366,-0.000576119395924545
0.000329483251365737,0.000430043200804369,-0.000154626219071517,0.00126384469040052,0.00227949423555588,-0.00116264284271305,-1.28867099845509e-05,0.000429087548678103,-0.000396486647837645
0.000323059615645736,0.000460381100031634,-0.000186581310078947,0.00110052418552268,0.00205600311376877,-0.00107688443506945,-0.000110655982086601,0.000187541000813174,-0.000248005637537336
0.00030822074696968,0.000469176042197389,-0.000205073864244466,0.000942656971497855,0.00182297870444076,-0.000978591058831523,-0.000181430696655119,-1.47046494157594e-06,-0.000127679439921083
0.0002874831686902,0.000461481389419159,-0.000212870470840064,0.000793604587946846,0.00158972510198852,-0.000873783405875958,-0.000229753886005769,-0.000145272381827776,-3.21585689420098e-05
0.000262910647841107,0.000441511624724948,-0.00021230489250269,0.000655867311955959,0.00136353792725887,-0.00076728242385384,-0.000259532818716862,-0.000250301992805458,4.1565152777378e-05
0.00023613673885975,0.000412682555216072,-0.000205298211905588,0.000531132502493684,0.00114981164887925,-0.000662771436496876,-0.000274066575959213,-0.00032214325967079,9.61697411948499e-05
0.000208540490486834,0.000378047209362491,-0.000193626542662447,0.000420212012998952,0.000952309876853815,-0.000563079992038917,-0.000276573557751098,-0.000366534922859576,0.000134538650324924
0.000181147504915385,0.00034008991179487,-0.00017880441999755,0.000322941654031745,0.000772839903678467,-0.0004699626964195,-0.000269990304883607,-0.000389034280623294,0.000159596243851611
0.000154746290948345,0.000300789020599794,-0.000162058408701922,0.000238949117829726,0.000612472205385925,-0.000384656737886735,-0.000256748539208729,-0.000394327485414834,0.000173840920827504
0.000129926254392571,0.000261679354126293,-0.000144356401271511,0.000167754047854179,0.000471744838522583,-0.000307995084385472,-0.000238808827549102,-0.000386256840464828,0.000179345550900228
0.00010709371581883,0.000223917583354476,-0.000126455311038837,0.000108669894494743,0.000350568877168812,-0.000240390159702076,-0.000217773995902165,-0.000368067609344697,0.000177900147656671
8.64622551415989e-05,0.000188349997190057,-0.000108968855408813,6.0479546288622e-05,0.000247792234889875,-0.00018166867089832,-0.000195091919628096,-0.000342902868612096,0.000171315108754843
6.81065824192512e-05,0.000155501056203246,-9.2318604227378e-05,2.19369781475286e-05,0.00016195193822472,-0.000131396698799398,-0.000171848971502965,-0.0003132401198631,0.000161056643286013
5.2051357488021e-05,0.0001257401347666,-7.68215415854069e-05,-8.07415397197157e-06,9.1653920189547e-05,-8.91101238049086e-05,-0.000148902199018701,-0.000281081440256109,0.000148324691062687
3.82717239606003e-05,9.9287977781732e-05,-6.26955294789214e-05,-3.05591600890268e-05,3.55500433190332e-05,-5.43070685981054e-05,-0.000126893959153386,-0.000247987517571516,0.000134073268211374
2.66488506089667e-05,7.61749955160874e-05,-5.00532216567969e-05,-4.66415914979455e-05,-8.04500122926148e-06,-2.62641497035839e-05,-0.000106291733762261,-0.000215233825886708,0.000119123645778031
1.69880464435725e-05,5.62517908611303e-05,-3.88985598157683e-05,-5.74460794928179e-05,-4.09668701244237e-05,-4.12223227629856e-06,-8.73551086984663e-05,-0.000183707491562198,0.000104094061908344
9.10593925650505e-06,3.93499878780013e-05,-2.92101957864949e-05,-6.39324777198061e-05,-6.48161476908474e-05,1.28826021399983e-05,-7.02583109970394e-05,-0.000154077185253406,8.94658848328913e-05
2.83593870455323e-06,2.5295653527913e-05,-2.09497492340622e-05,-6.68974940074707e-05,-8.09497028709924e-05,2.54100668951387e-05,-5.51063841011801e-05,-0.000126823941225722,7.55999630708284e-05
-1.98638117765717e-06,1.38924889582753e-05,-1.40570330073635e-05,-6.70390471563179e-05,-9.05924992013534e-05,3.40710542227231e-05,-4.19404805796557e-05,-0.000102273984409071,6.27626486127975e-05
-5.5781322150462e-06,4.82359171674605e-06,-8.40019842651477e-06,-6.50710868612896e-05,-9.50935054848458e-05,3.9577726023348e-05,-3.06681632991046e-05,-8.05094475982204e-05,5.10947797321221e-05
-8.14750684972056e-06,-2.24007045776237e-06,-3.82998345793312e-06,-6.15877091409704e-05,-9.56292785032208e-05,4.25717575760222e-05,-2.11367880923631e-05,-6.14571744328929e-05,4.06394593881029e-05
-9.86817884361442e-06,-7.57646862963366e-06,-2.18708152982773e-07,-5.70719463209437e-05,-9.31650912023817e-05,4.35827063486447e-05,-1.32101392175276e-05,-4.50350654738547e-05,3.14198885161516e-05
-1.08792944456962e-05,-1.14123809748621e-05,2.53961214635558e-06,-5.1896165688303e-05,-8.84554303267469e-05,4.30281779140272e-05,-6.76873336360585e-06,-3.11527951035463e-05,2.34397917234504e-05
-1.12917016255112e-05,-1.39315210860276e-05,4.53217113289318e-06,-4.6346040193623e-05,-8.20872015263889e-05,4.12358511395643e-05,-1.70963267642455e-06,-1.97200031904566e-05,1.66910007324825e-05
-1.12397524247544e-05,-1.5370588546877e-05,5.87738886024155e-06,-4.07173496097139e-05,-7.47064291583706e-05,3.85799376892045e-05,2.12760875042159e-06,-1.05423710969759e-05,1.11123540483454e-05
